Name,Song_Number_X,Song_URL,Context,Meaning,Category,Confidence_Score
Sivaarumukavan,1165,https://kaumaram.com/thiru/nnt1165_u.html,"he fisherwoman nicely and left with her; that pursuer with the fishing net was none other than Lord SivAaRumukavan meeka rAna: who appears to me as the six-faced Murugan, (having an abode in this plac",he fisherwoman nicely and left with her; that pursuer with the fishing net was none other than Lord ...,secondary_divine_name,0.70
Sivaththin,1179,https://kaumaram.com/thiru/nnt1179_u.html,k kuNdAdhal thiRuvuLam aRiyAdhO: of which there should be an account; and how can You not know that?sivaththin sAmi mayil misai nadikkun sAmi: You are the Lord of SivA; You are the Lord dancing on the,sivaththin sAmi mayil misai nadikkun sAmi: You are the Lord of SivA; You are the Lord dancing on the...,secondary_divine_name,0.60
Saran,1188,https://kaumaram.com/thiru/nnt1188_u.html,"seek only those feet, with a melting heart full of love.vEndhA kadambu punaindh aruL sEndhA charaN saraN enbadhu: My prayer to You, saying ""Oh Lord, You are the primordial One, wearing the garland of ","vEndhA kadambu punaindh aruL sEndhA charaN saraN enbadhu: My prayer to You, saying ""Oh Lord, You are...",divine_epithet,0.50
Charan,1188,https://kaumaram.com/thiru/nnt1188_u.html,"feet; I seek only those feet, with a melting heart full of love.vEndhA kadambu punaindh aruL sEndhA charaN saraN enbadhu: My prayer to You, saying ""Oh Lord, You are the primordial One, wearing the gar","vEndhA kadambu punaindh aruL sEndhA charaN saraN enbadhu: My prayer to You, saying ""Oh Lord, You are...",divine_epithet,0.50
Charanangalil,1188,https://kaumaram.com/thiru/nnt1188_u.html,mAyndhAl viLanguma dhondrinai ...... aruLAyElvENdAmai ondrai adaindhuLa     meeNd ARi nin charaNangaLil          veezhndh Aval koNdurug anbinai ...... udaiyEnAyvEndhA kadambu punaindh aruL     sEndhA ,aruLAyElvENdAmai ondrai adaindhuLa     meeNd ARi nin charaNangaLil          veezhndh Aval koNdurug a...,divine_epithet,0.30
Sarangalam,1202,https://kaumaram.com/thiru/nnt1202_u.html,Apaththi lanja lenRa ...... perumALE.......... Meaning .........vEl oththu venRi angai vELukku vem sarangaLAm mikka kaNkaL enRum: Comparing their eyes with the triumphant spear held in the elegant han,vEl oththu venRi angai vELukku vem sarangaLAm mikka kaNkaL enRum: Comparing their eyes with the triu...,divine_attribute,0.30
Saravanabhava,1215,https://kaumaram.com/thiru/nnt1215_u.html,"la keerththi vitharaNa seelar vAzhththu saravaNa: Oh Lord with the spear, Oh benefactor of fame, Oh SaravaNabhava whom devotees with a pure mind worship,viyAzha kOthram maruviya murukOnE: Oh MurugA, h","la keerththi vitharaNa seelar vAzhththu saravaNa: Oh Lord with the spear, Oh benefactor of fame, Oh ...",primary_divine_name,0.90
Sivamagithane,1221,https://kaumaram.com/thiru/nnt1221_u.html,hu     thAnE magizhndhu ...... aruLURithAy pOl parindha thEnOd ugandhu     thAnE thazhaindhu ...... sivamAgithAnE vaLarndhu thAnE irundha     thArvENi endhai ...... aruLbAlAsAlOka thoNdar sAmeepa thoN,sivamAgithAnE vaLarndhu thAnE irundha     thArvENi endhai,secondary_divine_name,0.50
Sivamagi,1221,https://kaumaram.com/thiru/nnt1221_u.html,ndha thEnOd ugandhu: He who rejoices in the company of sweet loving Mother Sakthi;thAnE thazhaindhu sivamAgi: He who thrives on His own and develops into Sivam;thAnE vaLarndhu thAnE irundha: He who gr,ndha thEnOd ugandhu: He who rejoices in the company of sweet loving Mother Sakthi;thAnE thazhaindhu ...,secondary_divine_name,0.50
Sivayogamthundiya,1240,https://kaumaram.com/thiru/nnt1240_u.html,ngaLu nyAnamuRa ...... adiyEnumthUngiya pArvaiyodu thAngiya vAyuvodu     thOndriya jOthiyodu ...... sivayOgamthUNdiya jeevanodu vENdiya kAlamodu     sOmbinil vAzhum vagai ...... aruLAdhOvAngukai yAnai,sivayOgamthUNdiya jeevanodu vENdiya kAlamodu     sOmbinil vAzhum vagai,secondary_divine_name,0.50
Sivayogam,1240,https://kaumaram.com/thiru/nnt1240_u.html,like to have my eyes half-closed in a trance with my breath held in suspension*thOndriya jOthiyodu sivayOgam thUNdiya jeevanodu: while the radiant effulgence induces my soul to merge with SivA;vENdiya,like to have my eyes half-closed in a trance with my breath held in suspension*thOndriya jOthiyodu s...,secondary_divine_name,0.50
Sivanjanapundariga,1241,https://kaumaram.com/thiru/nnt1241_u.html,திருப்புகழ் - சிவஞான புண்டரிக - Sri AruNagirinAthar's Thiruppugazh 1241 sivanjAnapuNdariga common - Songs of Praises and Glory of Lord Murugan - Experience the Magic of Muruga 'wikisource' r,திருப்புகழ் - சிவஞான புண்டரிக - Sri AruNagirinAthar's Thiruppugazh 1241 sivanjAnapuNdariga common - ...,secondary_divine_name,0.70
Sivanjana,1241,https://kaumaram.com/thiru/nnt1241_u.html,"oved of all Your devotees who praise You, Oh Great One! Thiru Arunagirinathar's Thiruppugazh - 1241 sivanjAna puNdariga - common ... www.kaumaram.com ...The website for Lord Murugan and His Devotees ம",Thiru Arunagirinathar's Thiruppugazh - 1241 sivanjAna puNdariga - common,secondary_divine_name,0.70
Sivaboga,1241,https://kaumaram.com/thiru/nnt1241_u.html,your browser Song 1241 - sivanjAna puNdariga (common)sivanjAna puNdarika malar mAdhudan kalavi     sivabOga manparuga ...... aRiyAmaljega meedhuzhandru mala vadivAy irundhupodhu     thigazh mAdhar pin,your browser Song 1241 - sivanjAna puNdariga (common)sivanjAna puNdarika malar mAdhudan kalavi     s...,secondary_divine_name,0.50
Sivakamioliranaiyin,1241,https://kaumaram.com/thiru/nnt1241_u.html,ndhadhen mun ...... varavENumuvakAri anbar paNi kaliyANi endhai ida     muRai nAyagan gavuri ...... sivakAmioLirAnaiyin karamil magizh mAdhuLang kaniyai     oru nAL pagirndha umai ...... aruL bAlAavam,sivakAmioLirAnaiyin karamil magizh mAdhuLang kaniyai     oru nAL pagirndha umai,secondary_divine_name,0.50
Sivapuththi,1252,https://kaumaram.com/thiru/nnt1252_u.html,"maththai -vENiyarkku aruL kUrum: all these adorn the matted hair of Lord SivA; You preached to that SivApuththi siththi vAy kanam suththa sathya vAsakam: a sacred, famous, pure and truthful principle ",maththai -vENiyarkku aruL kUrum: all these adorn the matted hair of Lord SivA; You preached to that ...,secondary_divine_name,0.70
Subramanya,1257,https://kaumaram.com/thiru/nnt1257_u.html,"dappa?raththina paNA niruththan meyc chuthanu (m) nAdu mikka lakshaNa kumAra subramaNiyOnE: Oh Lord SubramanyA! You are Lord KumarA, whose supreme handsomeness is admired by Manmathan, the true son of",raththina paNA niruththan meyc chuthanu (m) nAdu mikka lakshaNa kumAra subramaNiyOnE: Oh Lord Subram...,divine_epithet,0.40
Sivayanukku,1257,https://kaumaram.com/thiru/nnt1257_u.html,"fully annihilated them by spreading the holy ash (VibUthi), Oh upright Lord KumarA!vruththi aRputha sivAyanukku Or sath guru vinOtha chithra mayil veerA: He is a Treasure and the most wonderful Lord b",vruththi aRputha sivAyanukku Or sath guru vinOtha chithra mayil veerA: He is a Treasure and the most...,secondary_divine_name,0.70
Sivanperun,1278,https://kaumaram.com/thiru/nnt1278_u.html,"pear in Your hand - all these aspects of Yours are splendid, Oh Kumara!girikumari udan urugu mukkat sivanpeRun saRputhra umbarthan thambirAnE.: You are the virtuous son of the three-eyed Lord SivA who",girikumari udan urugu mukkat sivanpeRun saRputhra umbarthan thambirAnE,secondary_divine_name,0.60
Sivarchchanai,1287,https://kaumaram.com/thiru/nnt1287_u.html,r Song 1287 - samaya paththi (common)samaya baththi vrudhAth thanai ...... ninaiyAdhEcharaNa padhma sivArchchanai ...... thanai nAdiamaiya saRguru sAththira ...... mozhinUlAlaruLenak kinimEl thuNai ..,ninaiyAdhEcharaNa padhma sivArchchanai,secondary_divine_name,0.50
Swamigal,1306,https://kaumaram.com/thiru/nnt1306_u.html,"ptha SthAna KshEththiram. * As all Gods in every place of worship in this world is seen as Murugan, SwAmigaL's secular outlook and broadened acceptance of all religions are evident. Thiru Arunagirinat","* As all Gods in every place of worship in this world is seen as Murugan, SwAmigaL's secular outlook...",secondary_divine_name,0.60
Sivayam,1306,https://kaumaram.com/thiru/nnt1306_u.html,ous for its fragrance.natampuri then sivAyamu mEyA: You are in a dancing pose at (28) the beautiful SivAyam (ThiruvAtpOkki).agampadu kaNdi yUrvaru sAmi: You are the Lord at (29) ThirukkaNdiyUr where a,natampuri then sivAyamu mEyA: You are in a dancing pose at (28) the beautiful SivAyam (ThiruvAtpOkki...,secondary_divine_name,0.60
Sivakasikondhu,1306,https://kaumaram.com/thiru/nnt1306_u.html,Ur chidhambaram     umbar vAzhvuRu seegAzhi nindridu          kondRai vENiyar mAyUra mampeRu ...... sivakAsikondhu lAviya rAmE suram thani     vandhu pUjai sey nAl vEdha thandhirar          kumbu kUdi,sivakAsikondhu lAviya rAmE suram thani     vandhu pUjai sey nAl vEdha thandhirar          kumbu kUdi...,secondary_divine_name,0.50
Sivakasi,1306,https://kaumaram.com/thiru/nnt1306_u.html,"to escape SUran.(5) MAyUram: This is where PArvathi worshipped SivA taking the form of a Peahen.(6) SivakAsi: This place is in PANdiya Kingdom in the South, famous as KAsi, on the banks of the Ganges.","(6) SivakAsi: This place is in PANdiya Kingdom in the South, famous as KAsi, on the banks of the Gan...",secondary_divine_name,0.60
Sivayamu,1306,https://kaumaram.com/thiru/nnt1306_u.html,") VayalUr.gandha mEviya pOrUr: You are at (27) ThiruppOrUr, famous for its fragrance.natampuri then sivAyamu mEyA: You are in a dancing pose at (28) the beautiful SivAyam (ThiruvAtpOkki).agampadu kaNd",natampuri then sivAyamu mEyA: You are in a dancing pose at (28) the beautiful SivAyam (ThiruvAtpOkki...,secondary_divine_name,0.50
Sivamayaththaik,1320,https://kaumaram.com/thiru/nnt1320_u.html,"uk kOttu vazhuvai uri aNi maRaic chol kUttu paramar pakirathi sadaikkuL cUttu paramEsar paNiya aruL sivamayaththaik kAttu kumara: To wear as a robe, He peeled off the skin of a wild elephant which had",uk kOttu vazhuvai uri aNi maRaic chol kUttu paramar pakirathi sadaikkuL cUttu paramEsar paNiya aruL ...,secondary_divine_name,0.50
Sivammuvathayinai,1326,https://kaumaram.com/thiru/nnt1326_u.html,"(1) manifestation;iruvAriR thOnRi: having the origin from the two (2) aspects, namely, Shakthi and SivammUvAthAyinai: You for ever remain youthful (mU refers to the number 3);irupiRappALarin: Coming i","(1) manifestation;iruvAriR thOnRi: having the origin from the two (2) aspects, namely, Shakthi and S...",secondary_divine_name,0.50
Sivanidha,1338,https://kaumaram.com/thiru/nnt1338_u.html,திருப்புகழ் - சிவணிதா வியமனது - Sri AruNagirinAthar's Thiruppugazh 1338 sivaNidhA viyamanadhu pazhani - Songs of Praises and Glory of Lord Murugan - Experience the Magic of Muruga S,திருப்புகழ் - சிவணிதா வியமனது - Sri AruNagirinAthar's Thiruppugazh 1338 sivaNidhA viyamanadhu pazhan...,secondary_divine_name,0.70
